frame_id,student_id,behavior_label,confidence,cx,cy,timestamp
46,27,Head-down,0.9,422,245,2026-04-14 17:35:42
46,37,Reading,0.9,84,305,2026-04-14 17:35:42
46,33,Writing,0.95,719,255,2026-04-14 17:35:42
46,20,Reading,0.9,743,74,2026-04-14 17:35:42
46,48,Reading,0.93,729,182,2026-04-14 17:35:42
46,1,Useing-Phone,0.92,983,186,2026-04-14 17:35:42
46,14,Useing-Phone,0.92,680,117,2026-04-14 17:35:42
46,13,Reading,0.91,489,105,2026-04-14 17:35:42
46,25,Writing,0.91,688,198,2026-04-14 17:35:42
46,4,Writing,0.97,657,274,2026-04-14 17:35:42
46,36,Reading,0.87,963,115,2026-04-14 17:35:42
46,43,Reading,0.39,1019,147,2026-04-14 17:35:42
46,3,Useing-Phone,0.94,327,410,2026-04-14 17:35:42
46,2,Reading,0.9,101,478,2026-04-14 17:35:42
46,52,Useing-Phone,0.94,277,342,2026-04-14 17:35:42
46,22,Useing-Phone,0.91,496,198,2026-04-14 17:35:42
46,46,Reading,0.88,937,125,2026-04-14 17:35:42
47,7,Useing-Phone,0.96,502,316,2026-04-14 17:35:42
47,8,Reading,0.93,629,223,2026-04-14 17:35:42
47,9,Useing-Phone,0.91,431,185,2026-04-14 17:35:42
47,11,Useing-Phone,0.93,359,219,2026-04-14 17:35:42
47,12,Useing-Phone,0.92,586,139,2026-04-14 17:35:42
47,16,Sleeping,0.93,564,245,2026-04-14 17:35:42
47,17,Head-down,0.89,135,276,2026-04-14 17:35:42
47,19,Reading,0.91,798,89,2026-04-14 17:35:42
47,21,Useing-Phone,0.9,624,123,2026-04-14 17:35:42
47,23,Reading,0.87,440,115,2026-04-14 17:35:42
47,26,Useing-Phone,0.89,835,81,2026-04-14 17:35:42
47,32,Reading,0.91,397,126,2026-04-14 17:35:42
47,34,Writing,0.91,211,264,2026-04-14 17:35:42
47,35,Reading,0.89,559,92,2026-04-14 17:35:42
47,38,Reading,0.84,399,104,2026-04-14 17:35:42
47,44,Useing-Phone,0.86,443,94,2026-04-14 17:35:42
47,24,Useing-Phone,0.92,791,165,2026-04-14 17:35:42
47,27,Head-down,0.91,422,244,2026-04-14 17:35:42
47,37,Reading,0.92,83,305,2026-04-14 17:35:42
47,33,Writing,0.95,718,255,2026-04-14 17:35:42
47,20,Reading,0.91,743,74,2026-04-14 17:35:42
47,48,Reading,0.93,729,182,2026-04-14 17:35:42
47,1,Useing-Phone,0.92,983,186,2026-04-14 17:35:42
47,14,Useing-Phone,0.91,681,117,2026-04-14 17:35:42
47,13,Reading,0.9,489,105,2026-04-14 17:35:42
47,25,Writing,0.91,689,199,2026-04-14 17:35:42
47,4,Writing,0.96,658,273,2026-04-14 17:35:42
47,36,Reading,0.87,964,115,2026-04-14 17:35:42
47,43,Reading,0.53,1019,147,2026-04-14 17:35:42
47,3,Useing-Phone,0.94,328,411,2026-04-14 17:35:42
47,2,Reading,0.87,102,479,2026-04-14 17:35:42
47,52,Useing-Phone,0.95,277,342,2026-04-14 17:35:42
47,22,Useing-Phone,0.89,496,199,2026-04-14 17:35:42
47,46,Reading,0.88,937,125,2026-04-14 17:35:42
47,29,Reading,0.51,776,69,2026-04-14 17:35:42
48,7,Useing-Phone,0.96,502,315,2026-04-14 17:35:42
48,8,Reading,0.92,630,222,2026-04-14 17:35:42
48,9,Useing-Phone,0.92,431,185,2026-04-14 17:35:42
48,11,Useing-Phone,0.93,359,219,2026-04-14 17:35:42
48,12,Useing-Phone,0.92,586,139,2026-04-14 17:35:42
48,16,Sleeping,0.94,563,245,2026-04-14 17:35:42
48,17,Head-down,0.9,135,276,2026-04-14 17:35:42
48,19,Reading,0.9,798,90,2026-04-14 17:35:42
48,21,Useing-Phone,0.9,625,122,2026-04-14 17:35:42
48,23,Reading,0.88,440,115,2026-04-14 17:35:42
48,26,Useing-Phone,0.89,835,81,2026-04-14 17:35:42
48,32,Reading,0.91,397,126,2026-04-14 17:35:42
48,34,Writing,0.92,210,264,2026-04-14 17:35:42
48,35,Reading,0.89,559,92,2026-04-14 17:35:42
48,38,Reading,0.86,399,105,2026-04-14 17:35:42
48,44,Useing-Phone,0.87,443,94,2026-04-14 17:35:42
48,24,Useing-Phone,0.93,791,166,2026-04-14 17:35:42
48,27,Head-down,0.93,422,244,2026-04-14 17:35:42
48,37,Reading,0.92,82,305,2026-04-14 17:35:42
48,33,Writing,0.94,720,255,2026-04-14 17:35:42
48,20,Reading,0.91,743,74,2026-04-14 17:35:42
48,48,Reading,0.93,729,182,2026-04-14 17:35:42
48,1,Useing-Phone,0.92,983,186,2026-04-14 17:35:42
48,14,Useing-Phone,0.91,681,117,2026-04-14 17:35:42
48,13,Reading,0.89,489,105,2026-04-14 17:35:42
48,25,Reading,0.91,689,199,2026-04-14 17:35:42
48,4,Writing,0.97,650,276,2026-04-14 17:35:42
48,36,Reading,0.88,963,115,2026-04-14 17:35:42
48,43,Reading,0.53,1020,147,2026-04-14 17:35:42
48,3,Useing-Phone,0.93,327,411,2026-04-14 17:35:42
48,52,Useing-Phone,0.94,277,341,2026-04-14 17:35:42
48,22,Useing-Phone,0.91,497,201,2026-04-14 17:35:42
48,29,Reading,0.74,777,69,2026-04-14 17:35:42
48,18,Writing,0.9,492,161,2026-04-14 17:35:42
48,30,Reading,0.32,902,92,2026-04-14 17:35:42
48,31,Head-down,0.79,511,78,2026-04-14 17:35:42
49,7,Useing-Phone,0.96,502,315,2026-04-14 17:35:42
49,8,Reading,0.92,627,222,2026-04-14 17:35:42
49,9,Useing-Phone,0.93,432,185,2026-04-14 17:35:42
49,11,Useing-Phone,0.92,359,219,2026-04-14 17:35:42
49,12,Useing-Phone,0.91,587,139,2026-04-14 17:35:42
49,16,Sleeping,0.95,563,245,2026-04-14 17:35:42
49,17,Head-down,0.88,129,277,2026-04-14 17:35:42
49,19,Reading,0.9,798,90,2026-04-14 17:35:42
49,21,Useing-Phone,0.88,625,122,2026-04-14 17:35:42
49,23,Reading,0.89,441,115,2026-04-14 17:35:42
49,26,Useing-Phone,0.89,836,82,2026-04-14 17:35:42
49,32,Reading,0.9,397,125,2026-04-14 17:35:42
49,34,Writing,0.91,211,264,2026-04-14 17:35:42
49,35,Reading,0.9,559,91,2026-04-14 17:35:42
49,38,Reading,0.85,399,105,2026-04-14 17:35:42
49,44,Useing-Phone,0.87,444,94,2026-04-14 17:35:42
49,24,Useing-Phone,0.92,791,166,2026-04-14 17:35:42
49,27,Head-down,0.91,421,245,2026-04-14 17:35:42
49,20,Reading,0.88,740,73,2026-04-14 17:35:42
49,48,Reading,0.94,729,182,2026-04-14 17:35:42
49,1,Useing-Phone,0.88,987,189,2026-04-14 17:35:42
49,14,Useing-Phone,0.9,681,118,2026-04-14 17:35:42
49,13,Reading,0.88,490,105,2026-04-14 17:35:42
49,25,Reading,0.9,686,198,2026-04-14 17:35:42
49,36,Reading,0.89,963,116,2026-04-14 17:35:42
49,43,Reading,0.87,1021,149,2026-04-14 17:35:42
49,3,Useing-Phone,0.93,328,412,2026-04-14 17:35:42
49,52,Useing-Phone,0.94,276,341,2026-04-14 17:35:42
49,29,Reading,0.75,775,70,2026-04-14 17:35:42
49,18,Writing,0.95,493,160,2026-04-14 17:35:42
49,30,Reading,0.67,900,92,2026-04-14 17:35:42
49,31,Head-down,0.82,511,79,2026-04-14 17:35:42
49,10,Reading,0.9,93,342,2026-04-14 17:35:42
49,15,Reading,0.94,658,160,2026-04-14 17:35:42
49,6,Writing,0.93,179,322,2026-04-14 17:35:42
49,2,Reading,0.92,102,484,2026-04-14 17:35:42
50,7,Useing-Phone,0.96,502,315,2026-04-14 17:35:42
50,8,Reading,0.93,627,222,2026-04-14 17:35:42
50,9,Useing-Phone,0.93,432,185,2026-04-14 17:35:42
50,11,Useing-Phone,0.92,359,219,2026-04-14 17:35:42
50,12,Useing-Phone,0.91,588,139,2026-04-14 17:35:42
50,16,Sleeping,0.96,563,245,2026-04-14 17:35:42
50,17,Head-down,0.88,128,281,2026-04-14 17:35:42
50,19,Reading,0.9,798,90,2026-04-14 17:35:42
50,21,Useing-Phone,0.88,625,123,2026-04-14 17:35:42
50,23,Reading,0.89,441,115,2026-04-14 17:35:42
50,26,Useing-Phone,0.9,836,82,2026-04-14 17:35:42
50,32,Reading,0.91,398,125,2026-04-14 17:35:42
50,34,Writing,0.91,212,264,2026-04-14 17:35:42
50,35,Reading,0.9,559,91,2026-04-14 17:35:42
50,38,Reading,0.85,399,105,2026-04-14 17:35:42
50,44,Useing-Phone,0.88,445,94,2026-04-14 17:35:42
50,24,Useing-Phone,0.92,790,166,2026-04-14 17:35:42
50,27,Head-down,0.9,421,246,2026-04-14 17:35:42
50,20,Reading,0.88,738,73,2026-04-14 17:35:42
50,48,Reading,0.94,729,182,2026-04-14 17:35:42
50,1,Useing-Phone,0.91,989,192,2026-04-14 17:35:42
50,14,Useing-Phone,0.9,681,119,2026-04-14 17:35:42
50,13,Reading,0.88,490,105,2026-04-14 17:35:42
50,25,Reading,0.78,685,197,2026-04-14 17:35:42
50,36,Reading,0.89,963,116,2026-04-14 17:35:42
50,43,Reading,0.88,1022,149,2026-04-14 17:35:42
50,3,Useing-Phone,0.94,328,412,2026-04-14 17:35:42
50,52,Useing-Phone,0.94,276,341,2026-04-14 17:35:42
50,29,Reading,0.53,775,70,2026-04-14 17:35:42
50,18,Reading,0.94,493,160,2026-04-14 17:35:42
50,30,Reading,0.69,898,96,2026-04-14 17:35:42
50,31,Head-down,0.82,510,79,2026-04-14 17:35:42
50,10,Reading,0.9,92,343,2026-04-14 17:35:42
50,15,Reading,0.94,658,160,2026-04-14 17:35:42
50,6,Writing,0.93,178,321,2026-04-14 17:35:42
50,2,Reading,0.92,102,485,2026-04-14 17:35:42
51,7,Useing-Phone,0.96,502,316,2026-04-14 17:35:42
51,8,Reading,0.93,627,222,2026-04-14 17:35:42
51,9,Useing-Phone,0.92,432,185,2026-04-14 17:35:42
51,11,Useing-Phone,0.93,359,219,2026-04-14 17:35:42
51,12,Useing-Phone,0.91,588,139,2026-04-14 17:35:42
51,16,Sleeping,0.95,563,245,2026-04-14 17:35:42
51,17,Head-down,0.88,129,283,2026-04-14 17:35:42
51,19,Reading,0.9,799,91,2026-04-14 17:35:42
51,21,Useing-Phone,0.88,625,123,2026-04-14 17:35:42
51,23,Reading,0.88,441,115,2026-04-14 17:35:42
51,26,Useing-Phone,0.89,836,82,2026-04-14 17:35:42
51,32,Reading,0.9,398,126,2026-04-14 17:35:42
51,34,Writing,0.91,212,264,2026-04-14 17:35:42
51,35,Reading,0.9,559,91,2026-04-14 17:35:42
51,38,Reading,0.85,399,105,2026-04-14 17:35:42
51,44,Useing-Phone,0.87,444,94,2026-04-14 17:35:42
51,24,Useing-Phone,0.92,790,166,2026-04-14 17:35:42
51,27,Head-down,0.9,421,246,2026-04-14 17:35:42
51,20,Reading,0.87,737,74,2026-04-14 17:35:42
51,48,Reading,0.94,730,182,2026-04-14 17:35:42
51,1,Useing-Phone,0.9,989,194,2026-04-14 17:35:42
51,14,Useing-Phone,0.9,681,119,2026-04-14 17:35:42
51,13,Reading,0.89,490,106,2026-04-14 17:35:42
51,25,Reading,0.86,685,196,2026-04-14 17:35:42
51,36,Reading,0.89,964,116,2026-04-14 17:35:42
51,43,Reading,0.9,1024,149,2026-04-14 17:35:42
51,3,Useing-Phone,0.94,328,411,2026-04-14 17:35:42
51,52,Useing-Phone,0.94,276,341,2026-04-14 17:35:42
51,29,Reading,0.64,774,71,2026-04-14 17:35:42
51,18,Reading,0.92,492,161,2026-04-14 17:35:42
51,30,Reading,0.57,897,98,2026-04-14 17:35:42
51,31,Head-down,0.81,510,79,2026-04-14 17:35:42
51,10,Reading,0.89,91,344,2026-04-14 17:35:42
51,15,Reading,0.92,658,159,2026-04-14 17:35:42
51,6,Writing,0.94,179,322,2026-04-14 17:35:42
51,2,Reading,0.92,102,485,2026-04-14 17:35:42
51,22,Useing-Phone,0.91,506,199,2026-04-14 17:35:42
52,7,Useing-Phone,0.96,502,316,2026-04-14 17:35:42
52,8,Reading,0.93,627,222,2026-04-14 17:35:42
52,9,Useing-Phone,0.92,432,185,2026-04-14 17:35:42
52,11,Useing-Phone,0.93,359,220,2026-04-14 17:35:42
52,12,Useing-Phone,0.91,588,139,2026-04-14 17:35:42
52,16,Sleeping,0.95,563,245,2026-04-14 17:35:42
52,17,Head-down,0.88,129,283,2026-04-14 17:35:42
52,19,Reading,0.9,799,91,2026-04-14 17:35:42
52,21,Useing-Phone,0.88,624,123,2026-04-14 17:35:42
52,23,Reading,0.88,441,115,2026-04-14 17:35:42
52,26,Useing-Phone,0.89,836,82,2026-04-14 17:35:42
52,32,Reading,0.9,397,126,2026-04-14 17:35:42
52,34,Writing,0.91,212,264,2026-04-14 17:35:42
52,35,Reading,0.9,560,91,2026-04-14 17:35:42
52,38,Reading,0.85,399,106,2026-04-14 17:35:42
52,44,Useing-Phone,0.87,444,94,2026-04-14 17:35:42
52,24,Useing-Phone,0.92,791,166,2026-04-14 17:35:42
52,27,Head-down,0.9,421,246,2026-04-14 17:35:42
52,20,Reading,0.87,736,74,2026-04-14 17:35:42
52,48,Reading,0.94,730,181,2026-04-14 17:35:42
52,1,Useing-Phone,0.9,989,195,2026-04-14 17:35:42
52,14,Useing-Phone,0.9,681,119,2026-04-14 17:35:42
52,13,Reading,0.89,490,106,2026-04-14 17:35:42
52,25,Reading,0.87,685,196,2026-04-14 17:35:42
52,36,Reading,0.89,964,116,2026-04-14 17:35:42
52,43,Reading,0.9,1024,149,2026-04-14 17:35:42
52,3,Useing-Phone,0.93,328,411,2026-04-14 17:35:42
52,52,Useing-Phone,0.94,276,341,2026-04-14 17:35:42
52,29,Reading,0.63,774,71,2026-04-14 17:35:42
52,18,Reading,0.92,492,162,2026-04-14 17:35:42
52,30,Reading,0.58,896,98,2026-04-14 17:35:42
52,31,Head-down,0.81,510,79,2026-04-14 17:35:42
52,10,Reading,0.89,91,345,2026-04-14 17:35:42
52,15,Reading,0.92,657,159,2026-04-14 17:35:42
52,6,Writing,0.94,179,323,2026-04-14 17:35:42
52,2,Reading,0.92,102,485,2026-04-14 17:35:42
52,22,Useing-Phone,0.91,507,199,2026-04-14 17:35:42
53,7,Useing-Phone,0.96,502,315,2026-04-14 17:35:42
53,8,Reading,0.94,627,222,2026-04-14 17:35:42
53,9,Useing-Phone,0.93,432,186,2026-04-14 17:35:42
53,11,Useing-Phone,0.92,359,220,2026-04-14 17:35:42
53,12,Useing-Phone,0.92,588,139,2026-04-14 17:35:42
53,16,Sleeping,0.95,563,245,2026-04-14 17:35:42
53,17,Head-down,0.39,131,284,2026-04-14 17:35:42
53,19,Reading,0.91,800,90,2026-04-14 17:35:42
53,21,Useing-Phone,0.88,624,123,2026-04-14 17:35:42
53,23,Reading,0.89,441,115,2026-04-14 17:35:42
53,26,Useing-Phone,0.89,836,82,2026-04-14 17:35:42
53,32,Reading,0.9,397,126,2026-04-14 17:35:42
53,34,Writing,0.92,212,264,2026-04-14 17:35:42
53,35,Reading,0.9,560,91,2026-04-14 17:35:42
53,38,Reading,0.86,399,105,2026-04-14 17:35:42
53,44,Useing-Phone,0.87,444,95,2026-04-14 17:35:42
53,24,Useing-Phone,0.92,791,166,2026-04-14 17:35:42
53,27,Head-down,0.91,421,246,2026-04-14 17:35:42
53,20,Reading,0.89,741,75,2026-04-14 17:35:42
53,48,Reading,0.94,730,182,2026-04-14 17:35:42
53,1,Useing-Phone,0.94,989,195,2026-04-14 17:35:42
53,14,Useing-Phone,0.89,681,119,2026-04-14 17:35:42
53,13,Reading,0.88,490,106,2026-04-14 17:35:42
53,25,Reading,0.92,684,195,2026-04-14 17:35:42
53,36,Reading,0.9,963,116,2026-04-14 17:35:42
53,43,Reading,0.76,1025,149,2026-04-14 17:35:42
53,3,Useing-Phone,0.93,325,409,2026-04-14 17:35:42
53,52,Useing-Phone,0.94,276,339,2026-04-14 17:35:42
53,29,Reading,0.86,776,70,2026-04-14 17:35:42
53,18,Reading,0.92,492,162,2026-04-14 17:35:42
53,31,Head-down,0.82,510,79,2026-04-14 17:35:42
53,10,Reading,0.86,91,345,2026-04-14 17:35:42
53,15,Reading,0.85,658,159,2026-04-14 17:35:42
53,6,Writing,0.92,180,323,2026-04-14 17:35:42
53,2,Reading,0.86,101,485,2026-04-14 17:35:42
53,22,Useing-Phone,0.92,508,200,2026-04-14 17:35:42
54,7,Useing-Phone,0.96,501,313,2026-04-14 17:35:42
54,8,Reading,0.94,628,222,2026-04-14 17:35:42
54,9,Useing-Phone,0.93,432,185,2026-04-14 17:35:42
54,11,Useing-Phone,0.94,359,219,2026-04-14 17:35:42
54,12,Useing-Phone,0.92,587,139,2026-04-14 17:35:42
54,16,Sleeping,0.94,563,245,2026-04-14 17:35:42
54,17,Head-down,0.9,131,283,2026-04-14 17:35:42
54,19,Reading,0.89,800,90,2026-04-14 17:35:42
54,21,Useing-Phone,0.89,624,123,2026-04-14 17:35:42
54,23,Reading,0.88,441,115,2026-04-14 17:35:42
54,26,Useing-Phone,0.88,836,82,2026-04-14 17:35:42
54,32,Reading,0.91,398,126,2026-04-14 17:35:42
54,34,Writing,0.91,212,265,2026-04-14 17:35:42
54,35,Reading,0.89,559,91,2026-04-14 17:35:42
54,38,Reading,0.85,399,105,2026-04-14 17:35:42
54,44,Useing-Phone,0.86,444,95,2026-04-14 17:35:42
54,24,Useing-Phone,0.92,790,167,2026-04-14 17:35:42
54,27,Head-down,0.93,421,246,2026-04-14 17:35:42
54,20,Reading,0.89,744,76,2026-04-14 17:35:42
54,48,Reading,0.94,730,182,2026-04-14 17:35:42
54,1,Useing-Phone,0.94,988,195,2026-04-14 17:35:42
54,14,Useing-Phone,0.9,681,118,2026-04-14 17:35:42
54,13,Reading,0.88,490,106,2026-04-14 17:35:42
54,25,Reading,0.93,684,195,2026-04-14 17:35:42
54,36,Reading,0.89,963,116,2026-04-14 17:35:42
54,43,Reading,0.7,1025,148,2026-04-14 17:35:42
54,52,Useing-Phone,0.93,276,339,2026-04-14 17:35:42
54,29,Reading,0.84,778,70,2026-04-14 17:35:42
54,18,Reading,0.8,491,161,2026-04-14 17:35:42
54,31,Head-down,0.81,510,79,2026-04-14 17:35:42
54,10,Reading,0.9,91,348,2026-04-14 17:35:42
54,15,Reading,0.92,658,159,2026-04-14 17:35:42
54,6,Writing,0.94,179,323,2026-04-14 17:35:42
54,2,Reading,0.92,102,484,2026-04-14 17:35:42
54,22,Useing-Phone,0.93,506,200,2026-04-14 17:35:42
54,45,Reading,0.3,901,152,2026-04-14 17:35:42
54,46,Reading,0.57,933,122,2026-04-14 17:35:42
54,33,Writing,0.86,719,253,2026-04-14 17:35:42
55,7,Useing-Phone,0.96,501,311,2026-04-14 17:35:42
55,8,Reading,0.94,628,222,2026-04-14 17:35:42
55,9,Useing-Phone,0.93,433,185,2026-04-14 17:35:42
55,11,Useing-Phone,0.92,359,216,2026-04-14 17:35:42
55,12,Useing-Phone,0.91,587,139,2026-04-14 17:35:42
55,16,Sleeping,0.93,563,245,2026-04-14 17:35:42
55,17,Head-down,0.88,133,282,2026-04-14 17:35:42
55,19,Reading,0.89,800,90,2026-04-14 17:35:42
55,21,Useing-Phone,0.89,624,124,2026-04-14 17:35:42
55,23,Reading,0.88,441,115,2026-04-14 17:35:42
55,26,Useing-Phone,0.87,837,82,2026-04-14 17:35:42
55,32,Reading,0.89,397,127,2026-04-14 17:35:42
55,34,Writing,0.91,211,265,2026-04-14 17:35:42
55,35,Reading,0.89,559,90,2026-04-14 17:35:42
55,38,Reading,0.87,399,105,2026-04-14 17:35:42
55,44,Useing-Phone,0.8,443,95,2026-04-14 17:35:42
55,24,Useing-Phone,0.91,790,167,2026-04-14 17:35:42
55,27,Head-down,0.93,421,247,2026-04-14 17:35:42
55,20,Reading,0.89,745,76,2026-04-14 17:35:42
55,48,Reading,0.94,729,182,2026-04-14 17:35:42
55,1,Useing-Phone,0.92,988,194,2026-04-14 17:35:42
55,14,Useing-Phone,0.9,681,118,2026-04-14 17:35:42
55,13,Reading,0.9,490,106,2026-04-14 17:35:42
55,25,Reading,0.94,684,194,2026-04-14 17:35:42
55,36,Reading,0.89,963,116,2026-04-14 17:35:42
55,52,Useing-Phone,0.94,276,339,2026-04-14 17:35:42
55,29,Reading,0.85,779,70,2026-04-14 17:35:42
55,31,Head-down,0.82,511,79,2026-04-14 17:35:42
55,10,Reading,0.89,91,350,2026-04-14 17:35:42
55,15,Reading,0.94,657,159,2026-04-14 17:35:42
55,6,Writing,0.93,179,324,2026-04-14 17:35:42
55,2,Reading,0.91,101,484,2026-04-14 17:35:42
55,22,Useing-Phone,0.92,508,200,2026-04-14 17:35:42
56,7,Useing-Phone,0.96,501,311,2026-04-14 17:35:43
56,8,Reading,0.94,628,221,2026-04-14 17:35:43
56,9,Useing-Phone,0.92,432,185,2026-04-14 17:35:43
56,11,Useing-Phone,0.92,358,215,2026-04-14 17:35:43
56,12,Useing-Phone,0.91,587,139,2026-04-14 17:35:43
56,16,Sleeping,0.94,564,245,2026-04-14 17:35:43
56,17,Useing-Phone,0.88,133,283,2026-04-14 17:35:43
56,19,Reading,0.9,801,90,2026-04-14 17:35:43
56,21,Useing-Phone,0.89,624,124,2026-04-14 17:35:43
56,23,Reading,0.88,441,115,2026-04-14 17:35:43
56,26,Useing-Phone,0.87,837,81,2026-04-14 17:35:43
56,32,Reading,0.89,397,126,2026-04-14 17:35:43
56,34,Writing,0.91,211,266,2026-04-14 17:35:43
56,35,Reading,0.9,559,90,2026-04-14 17:35:43
56,38,Reading,0.87,398,105,2026-04-14 17:35:43
56,44,Useing-Phone,0.75,443,95,2026-04-14 17:35:43
56,24,Useing-Phone,0.91,790,167,2026-04-14 17:35:43
56,27,Head-down,0.93,421,248,2026-04-14 17:35:43
56,20,Reading,0.89,745,77,2026-04-14 17:35:43
56,48,Reading,0.94,729,182,2026-04-14 17:35:43
56,1,Reading,0.92,988,194,2026-04-14 17:35:43
56,14,Useing-Phone,0.9,681,118,2026-04-14 17:35:43
56,13,Reading,0.89,490,106,2026-04-14 17:35:43
56,25,Reading,0.92,685,194,2026-04-14 17:35:43
56,36,Reading,0.89,963,115,2026-04-14 17:35:43
56,52,Useing-Phone,0.92,277,338,2026-04-14 17:35:43
56,29,Head-down,0.86,779,70,2026-04-14 17:35:43
56,31,Head-down,0.81,511,79,2026-04-14 17:35:43
56,10,Reading,0.91,91,351,2026-04-14 17:35:43
56,15,Reading,0.94,658,160,2026-04-14 17:35:43
56,6,Writing,0.93,179,324,2026-04-14 17:35:43
56,2,Reading,0.92,100,483,2026-04-14 17:35:43
56,22,Useing-Phone,0.82,508,201,2026-04-14 17:35:43
57,7,Useing-Phone,0.96,501,312,2026-04-14 17:35:43
57,8,Reading,0.92,628,221,2026-04-14 17:35:43
57,9,Useing-Phone,0.92,433,185,2026-04-14 17:35:43
57,11,Useing-Phone,0.92,359,215,2026-04-14 17:35:43
57,12,Useing-Phone,0.91,587,138,2026-04-14 17:35:43
57,16,Sleeping,0.94,564,246,2026-04-14 17:35:43
57,17,Useing-Phone,0.89,133,284,2026-04-14 17:35:43
57,19,Reading,0.9,800,90,2026-04-14 17:35:43
57,21,Useing-Phone,0.9,625,123,2026-04-14 17:35:43
57,23,Reading,0.88,441,115,2026-04-14 17:35:43
57,26,Useing-Phone,0.87,837,82,2026-04-14 17:35:43
57,32,Reading,0.9,397,126,2026-04-14 17:35:43
57,34,Writing,0.91,211,266,2026-04-14 17:35:43
57,35,Reading,0.91,559,90,2026-04-14 17:35:43
57,38,Reading,0.86,398,105,2026-04-14 17:35:43
57,44,Useing-Phone,0.85,444,94,2026-04-14 17:35:43
57,24,Useing-Phone,0.92,790,167,2026-04-14 17:35:43
57,27,Head-down,0.93,421,248,2026-04-14 17:35:43
57,20,Reading,0.88,745,77,2026-04-14 17:35:43
57,48,Reading,0.94,729,182,2026-04-14 17:35:43
57,14,Useing-Phone,0.89,681,118,2026-04-14 17:35:43
57,13,Reading,0.89,490,106,2026-04-14 17:35:43
57,52,Useing-Phone,0.94,277,338,2026-04-14 17:35:43
57,29,Head-down,0.85,779,70,2026-04-14 17:35:43
57,31,Head-down,0.79,512,79,2026-04-14 17:35:43
57,10,Reading,0.91,91,351,2026-04-14 17:35:43
57,15,Reading,0.68,659,160,2026-04-14 17:35:43
57,6,Writing,0.93,180,324,2026-04-14 17:35:43
57,2,Reading,0.92,101,484,2026-04-14 17:35:43
57,22,Useing-Phone,0.88,496,206,2026-04-14 17:35:43
57,39,Reading,0.85,205,374,2026-04-14 17:35:43
57,45,Reading,0.9,901,152,2026-04-14 17:35:43
58,7,Useing-Phone,0.96,501,312,2026-04-14 17:35:43
58,8,Reading,0.92,628,221,2026-04-14 17:35:43
58,9,Useing-Phone,0.92,434,185,2026-04-14 17:35:43
58,11,Useing-Phone,0.92,360,216,2026-04-14 17:35:43
58,12,Useing-Phone,0.91,587,138,2026-04-14 17:35:43
58,16,Sleeping,0.94,564,246,2026-04-14 17:35:43
58,17,Useing-Phone,0.89,133,284,2026-04-14 17:35:43
58,19,Reading,0.9,800,90,2026-04-14 17:35:43
58,21,Useing-Phone,0.9,625,123,2026-04-14 17:35:43
58,23,Reading,0.88,441,115,2026-04-14 17:35:43
58,26,Useing-Phone,0.88,837,82,2026-04-14 17:35:43
58,32,Reading,0.9,397,126,2026-04-14 17:35:43
58,34,Writing,0.91,211,266,2026-04-14 17:35:43
58,35,Reading,0.91,559,91,2026-04-14 17:35:43
58,38,Reading,0.86,398,105,2026-04-14 17:35:43
58,44,Useing-Phone,0.85,444,94,2026-04-14 17:35:43
58,24,Useing-Phone,0.92,790,167,2026-04-14 17:35:43
58,27,Head-down,0.93,421,248,2026-04-14 17:35:43
58,20,Reading,0.88,745,77,2026-04-14 17:35:43
58,48,Reading,0.94,729,182,2026-04-14 17:35:43
58,14,Useing-Phone,0.89,681,118,2026-04-14 17:35:43
58,13,Reading,0.89,490,106,2026-04-14 17:35:43
58,52,Useing-Phone,0.94,277,338,2026-04-14 17:35:43
58,29,Head-down,0.85,779,69,2026-04-14 17:35:43
58,31,Head-down,0.79,512,79,2026-04-14 17:35:43
58,10,Reading,0.91,91,351,2026-04-14 17:35:43
58,15,Reading,0.71,659,160,2026-04-14 17:35:43
58,6,Writing,0.93,180,324,2026-04-14 17:35:43
58,2,Reading,0.92,101,485,2026-04-14 17:35:43
58,22,Useing-Phone,0.88,491,207,2026-04-14 17:35:43
58,54,Reading,0.48,659,160,2026-04-14 17:35:43
58,39,Reading,0.86,205,375,2026-04-14 17:35:43
58,45,Reading,0.89,901,151,2026-04-14 17:35:43
58,36,Reading,0.26,962,115,2026-04-14 17:35:43
59,7,Useing-Phone,0.96,501,312,2026-04-14 17:35:43
59,8,Reading,0.93,628,221,2026-04-14 17:35:43
59,9,Useing-Phone,0.92,434,185,2026-04-14 17:35:43
59,11,Useing-Phone,0.92,362,217,2026-04-14 17:35:43
59,12,Useing-Phone,0.91,587,138,2026-04-14 17:35:43
59,16,Sleeping,0.94,564,246,2026-04-14 17:35:43
59,17,Useing-Phone,0.89,133,285,2026-04-14 17:35:43
59,19,Reading,0.89,800,90,2026-04-14 17:35:43
59,21,Useing-Phone,0.89,625,123,2026-04-14 17:35:43
59,23,Reading,0.88,440,115,2026-04-14 17:35:43
59,26,Useing-Phone,0.84,837,82,2026-04-14 17:35:43
59,32,Reading,0.91,398,126,2026-04-14 17:35:43
59,34,Writing,0.92,211,264,2026-04-14 17:35:43
59,35,Reading,0.91,559,91,2026-04-14 17:35:43
59,38,Reading,0.85,398,105,2026-04-14 17:35:43
59,44,Useing-Phone,0.89,445,94,2026-04-14 17:35:43
